FL_Test | INFO flwr 2024-02-25 19:17:03,785 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:34:05,404 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:34:05,404 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:34:05,404 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:34:11,532 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:11,541 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:11,543 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:11,564 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:11,564 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:11,578 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:11,580 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:11,597 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:34:11,597 | server.py:153 | FL finished in 6.193112196000129
FL_Test | INFO flwr 2024-02-27 10:34:11,597 | app.py:226 | app_fit: losses_distributed [(1, 13.106782913208008), (2, 13.106782913208008)]
FL_Test | INFO flwr 2024-02-27 10:34:11,598 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:34:11,598 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.636364), (2, 0.636364)], 'Precision': [(1, 0.738636), (2, 0.738636)], 'Recall': [(1, 0.636364), (2, 0.636364)], 'F1_Score': [(1, 0.636364), (2, 0.636364)]}
FL_Test | INFO flwr 2024-02-27 10:34:11,598 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:34:11,598 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:34:24,651 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:34:24,679 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:34:24,679 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:34:24,679 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:34:27,501 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:34:27,501 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:34:27,501 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:34:31,532 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:31,539 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:31,541 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:31,555 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:31,555 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:31,563 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:31,564 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:31,578 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:34:31,578 | server.py:153 | FL finished in 4.077079148999928
FL_Test | INFO flwr 2024-02-27 10:34:31,578 | app.py:226 | app_fit: losses_distributed [(1, 19.66017436981201), (2, 19.66017436981201)]
FL_Test | INFO flwr 2024-02-27 10:34:31,578 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:34:31,578 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.454545), (2, 0.454545)], 'Precision': [(1, 0.578053), (2, 0.578053)], 'Recall': [(1, 0.454545), (2, 0.454545)], 'F1_Score': [(1, 0.374332), (2, 0.374332)]}
FL_Test | INFO flwr 2024-02-27 10:34:31,578 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:34:31,578 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:34:51,315 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:34:51,323 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:34:51,323 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:34:51,323 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:34:54,029 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:34:54,030 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:34:54,030 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:34:57,463 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:57,475 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:57,476 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:57,492 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:57,492 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:57,501 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:34:57,503 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:34:57,517 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:34:57,517 | server.py:153 | FL finished in 3.4874031449999165
FL_Test | INFO flwr 2024-02-27 10:34:57,517 | app.py:226 | app_fit: losses_distributed [(1, 14.745131492614746), (2, 14.745131015777588)]
FL_Test | INFO flwr 2024-02-27 10:34:57,518 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:34:57,518 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.590909), (2, 0.590909)], 'Precision': [(1, 0.65), (2, 0.646104)], 'Recall': [(1, 0.590909), (2, 0.590909)], 'F1_Score': [(1, 0.581818), (2, 0.589394)]}
FL_Test | INFO flwr 2024-02-27 10:34:57,518 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:34:57,518 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:35:12,628 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:35:12,635 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:35:12,635 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:35:12,635 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:35:15,612 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:35:15,612 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:35:15,612 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:35:18,086 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:18,096 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:35:18,097 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:18,111 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:35:18,111 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:18,119 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:35:18,120 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:18,132 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:35:18,133 | server.py:153 | FL finished in 2.5204258260000643
FL_Test | INFO flwr 2024-02-27 10:35:18,133 | app.py:226 | app_fit: losses_distributed [(1, 19.660175323486328), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:35:18,133 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:35:18,133 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.454545), (2, 0.5)], 'Precision': [(1, 0.60303), (2, 0.611111)], 'Recall': [(1, 0.454545), (2, 0.5)], 'F1_Score': [(1, 0.396104), (2, 0.465965)]}
FL_Test | INFO flwr 2024-02-27 10:35:18,134 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:35:18,134 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:35:36,284 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:35:36,293 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:35:36,293 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:35:36,293 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:35:39,246 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:35:39,246 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:35:39,246 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:35:42,299 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:42,308 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:35:42,310 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:42,322 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:35:42,322 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:42,329 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:35:42,330 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:35:42,343 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:35:42,344 | server.py:153 | FL finished in 3.0976226899997528
FL_Test | INFO flwr 2024-02-27 10:35:42,344 | app.py:226 | app_fit: losses_distributed [(1, 14.745131492614746), (2, 14.745131492614746)]
FL_Test | INFO flwr 2024-02-27 10:35:42,344 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:35:42,344 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.590909), (2, 0.590909)], 'Precision': [(1, 0.642045), (2, 0.642045)], 'Recall': [(1, 0.590909), (2, 0.590909)], 'F1_Score': [(1, 0.583916), (2, 0.583916)]}
FL_Test | INFO flwr 2024-02-27 10:35:42,344 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:35:42,344 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:35:55,634 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:35:55,664 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:35:55,665 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:35:55,665 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:35:58,719 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:35:58,719 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:35:58,719 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:36:01,255 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:01,264 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:01,265 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:01,277 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:01,277 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:01,285 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:01,286 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:01,301 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:36:01,301 | server.py:153 | FL finished in 2.5821466720003627
FL_Test | INFO flwr 2024-02-27 10:36:01,302 | app.py:226 | app_fit: losses_distributed [(1, 14.745131492614746), (2, 14.745131492614746)]
FL_Test | INFO flwr 2024-02-27 10:36:01,302 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:36:01,302 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.590909), (2, 0.590909)], 'Precision': [(1, 0.65), (2, 0.65)], 'Recall': [(1, 0.590909), (2, 0.590909)], 'F1_Score': [(1, 0.581818), (2, 0.581818)]}
FL_Test | INFO flwr 2024-02-27 10:36:01,302 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:36:01,302 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:36:13,817 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:36:13,826 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:36:13,826 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:36:13,826 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:36:16,762 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:36:16,762 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:36:16,762 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:36:19,544 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:19,572 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:19,574 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:19,590 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:19,590 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:19,598 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:19,600 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:19,614 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:36:19,614 | server.py:153 | FL finished in 2.851475297000434
FL_Test | INFO flwr 2024-02-27 10:36:19,614 | app.py:226 | app_fit: losses_distributed [(1, 19.660175323486328), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:36:19,614 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:36:19,614 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.454545), (2, 0.5)], 'Precision': [(1, 0.60303), (2, 0.611111)], 'Recall': [(1, 0.454545), (2, 0.5)], 'F1_Score': [(1, 0.396104), (2, 0.465965)]}
FL_Test | INFO flwr 2024-02-27 10:36:19,614 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:36:19,614 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:36:33,495 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:36:33,528 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:36:33,528 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:36:33,528 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:36:36,093 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:36:36,093 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:36:36,093 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:36:38,816 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:38,828 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:38,830 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:38,845 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:38,845 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:38,852 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:36:38,853 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:36:38,865 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:36:38,865 | server.py:153 | FL finished in 2.772008019999703
FL_Test | INFO flwr 2024-02-27 10:36:38,866 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:36:38,866 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:36:38,866 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.774747), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.720833), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:36:38,866 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:36:38,866 | app.py:230 | app_fit: metrics_centralized {}
